1326030975784970,2,0,0.738156641316717,-1.46100971505042,nan,0,0.005
1326030975805702,3,0,0.738156641316717,-1.46100971505042,265.8,0,0.005
1326030976015264,2,0,0.738156638402017,-1.46100971505042,nan,0,0
1326030976125380,3,0,0.738156638402017,-1.46100971505042,265.8,0,0
1326030976206016,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030976325625,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030976405319,2,0,0.738156638402017,-1.46100971796512,nan,0,0
1326030976526461,3,0,0.738156638402017,-1.46100971796512,265.8,0,0
1326030976605659,2,0,0.738156638402017,-1.46100971796512,nan,0,0
1326030976735504,3,0,0.738156638402017,-1.46100971796512,265.8,0,0
1326030976806251,2,0,0.738156638402017,-1.46100971796512,nan,0,0
1326030976925989,3,0,0.738156638402017,-1.46100971796512,265.8,0,0
1326030977007225,2,0,0.738156638402017,-1.46100971796512,nan,0,0
1326030977125371,3,0,0.738156638402017,-1.46100971796512,265.8,0,0
1326030977205275,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030977334726,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030977405253,2,0,0.738156638402017,-1.46100971796512,nan,0,0
1326030977536297,3,0,0.738156638402017,-1.46100971796512,265.8,0,0
1326030977605333,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030977725672,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030977805811,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030977935606,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030978015912,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030978136542,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030978195687,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030978205636,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030978405806,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030978537518,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030978615638,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030978735933,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030978815654,2,0,0.738156638402017,-1.46100971796512,nan,0,0.01
1326030978935155,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.01
1326030979007451,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030979135271,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030979206176,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030979335682,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030979405741,2,0,0.738156638402017,-1.46100971796512,nan,0,0.005
1326030979535792,3,0,0.738156638402017,-1.46100971796512,265.8,0,0.005
1326030979616529,2,0,0.738156638402017,-1.46100971796512,nan,0,0
1326030979735697,3,0,0.738156638402017,-1.46100971796512,265.8,0,0
1326030979806112,2,0,0.738156638402017,-1.46100971796512,nan,0,0
1326030979935776,3,0,0.738156638402017,-1.46100971796512,265.8,0,0
1326030980007829,2,0,0.738156638402017,-1.46100971796512,nan,0,0
1326030980136322,3,0,0.738156638402017,-1.46100971796512,265.8,0,0
1326030980205816,2,0,0.738156638402017,-1.46100972086236,nan,0,0
1326030980327948,3,0,0.738156638402017,-1.46100972086236,265.8,0,0
1326030980405457,2,0,0.738156638402017,-1.46100972086236,nan,0,0.005
1326030980545151,3,0,0.738156638402017,-1.46100972086236,265.8,0,0.005
1326030980606078,2,0,0.738156638402017,-1.46100972086236,nan,0,0
1326030980735450,3,0,0.738156638402017,-1.46100972086236,265.8,0,0
1326030980805245,2,0,0.738156638402017,-1.46100972086236,nan,0,0.005
1326030980935526,3,0,0.738156638402017,-1.46100972086236,265.8,0,0.005
1326030981005930,2,0,0.738156638402017,-1.46100972086236,nan,0,0.005
1326030981135580,3,0,0.738156638402017,-1.46100972086236,265.8,0,0.005
1326030981208124,2,0,0.738156638402017,-1.46100972086236,nan,0,0
1326030981337069,3,0,0.738156638402017,-1.46100972086236,265.8,0,0
1326030981415199,2,0,0.738156638402017,-1.46100972086236,nan,0,0
1326030981527955,3,0,0.738156638402017,-1.46100972086236,265.8,0,0
1326030981605972,2,0,0.738156638402017,-1.46100972086236,nan,0,0
1326030981736374,3,0,0.738156638402017,-1.46100972086236,265.8,0,0
1326030981805659,2,0,0.738156638402017,-1.46100972086236,nan,0,0.005
1326030981935464,3,0,0.738156638402017,-1.46100972086236,265.8,0,0.005
1326030982006647,2,0,0.738156638402017,-1.46100972086236,nan,0,0.005
1326030982135868,3,0,0.738156638402017,-1.46100972086236,265.8,0,0.005
1326030982204967,2,0,0.738156638402017,-1.46100972086236,nan,0,0
1326030982327852,3,0,0.738156638402017,-1.46100972086236,265.8,0,0
1326030982405581,2,0,0.738156638402017,-1.46100972086236,nan,0,0
1326030982536197,3,0,0.738156638402017,-1.46100972086236,265.8,0,0
1326030982605687,2,0,0.738156638402017,-1.46100972086236,nan,0,0
1326030982735846,3,0,0.738156638402017,-1.46100972086236,265.8,0,0
1326030982805638,2,0,0.738156638402017,-1.46100972086236,nan,0,0
1326030982925997,3,0,0.738156638402017,-1.46100972086236,265.8,0,0
1326030982996786,2,0,0.738156638402017,-1.46100972086236,nan,0,0.005
1326030983007355,3,0,0.738156638402017,-1.46100972086236,265.8,0,0.005
1326030983206060,2,0,0.738156638402017,-1.46100972086236,nan,0,0.005
1326030983325859,3,0,0.738156638402017,-1.46100972086236,265.8,0,0.005
1326030983405363,2,0,0.738156635487317,-1.46100972086236,nan,0,0
1326030983535709,3,0,0.738156635487317,-1.46100972086236,265.8,0,0
1326030983616199,2,0,0.738156635487317,-1.46100972086236,nan,0,0.005
1326030983725688,3,0,0.738156635487317,-1.46100972086236,265.8,0,0.005
1326030983805574,2,0,0.738156635487317,-1.46100972086236,nan,0,0.005
1326030983925709,3,0,0.738156635487317,-1.46100972086236,265.8,0,0.005
1326030984006544,2,0,0.738156635487317,-1.46100972086236,nan,0,0.005
1326030984138891,3,0,0.738156635487317,-1.46100972086236,265.8,0,0.005
1326030984205287,2,0,0.738156635487317,-1.46100972086236,nan,0,0.005
1326030984325813,3,0,0.738156635487317,-1.46100972086236,265.8,0,0.005
1326030984405565,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030984537319,3,0,0.738156635487317,-1.46100972377706,265.8,0,0.005
1326030984605768,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030984727553,3,0,0.738156635487317,-1.46100972377706,265.8,0,0.005
1326030984807569,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030984925911,3,0,0.738156635487317,-1.46100972377706,265.8,0,0.005
1326030985005561,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030985125611,3,0,0.738156635487317,-1.46100972377706,265.8,0,0.005
1326030985205571,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030985326248,3,0,0.738156635487317,-1.46100972377706,265.8,0,0.005
1326030985405780,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030985535776,3,0,0.738156635487317,-1.46100972377706,265.8,0,0.005
1326030985605389,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030985726874,3,0,0.738156635487317,-1.46100972377706,265.8,0,0.005
1326030985805036,2,0,0.738156638402017,-1.46100972377706,nan,0,0.005
1326030985925764,3,0,0.738156638402017,-1.46100972377706,265.8,0,0.005
1326030986005763,2,0,0.738156638402017,-1.46100972377706,nan,0,0.005
1326030986125721,3,0,0.738156638402017,-1.46100972377706,265.8,0,0.005
1326030986196889,2,0,0.738156638402017,-1.46100972377706,nan,0,0.005
1326030986325316,3,0,0.738156638402017,-1.46100972377706,265.8,0,0.005
1326030986405468,2,0,0.738156638402017,-1.46100972377706,nan,0,0.005
1326030986526674,3,0,0.738156638402017,-1.46100972377706,265.8,0,0.005
1326030986605866,2,0,0.738156638402017,-1.46100972377706,nan,0,0
1326030986725719,3,0,0.738156638402017,-1.46100972377706,265.8,0,0
1326030986797125,2,0,0.738156638402017,-1.46100972377706,nan,0,0
1326030986925698,3,0,0.738156638402017,-1.46100972377706,265.8,0,0
1326030986995646,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030987007471,3,0,0.738156635487317,-1.46100972377706,265.8,0,0.005
1326030987205639,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030987326066,3,0,0.738156635487317,-1.46100972377706,265.8,0,0.005
1326030987405491,2,0,0.738156635487317,-1.46100972377706,nan,0,0
1326030987535827,3,0,0.738156635487317,-1.46100972377706,265.8,0,0
1326030987606086,2,0,0.738156635487317,-1.46100972377706,nan,0,0
1326030987796721,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030987805103,3,0,0.738156635487317,-1.46100972377706,265.9,0,0.005
1326030988006725,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030988125193,3,0,0.738156635487317,-1.46100972377706,265.9,0,0.005
1326030988205304,2,0,0.738156635487317,-1.46100972377706,nan,0,0
1326030988335498,3,0,0.738156635487317,-1.46100972377706,265.9,0,0
1326030988405426,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030988535461,3,0,0.738156635487317,-1.46100972377706,265.9,0,0.005
1326030988605673,2,0,0.738156638402017,-1.46100972377706,nan,0,0.005
1326030988727104,3,0,0.738156638402017,-1.46100972377706,265.9,0,0.005
1326030988805258,2,0,0.738156635487317,-1.46100972377706,nan,0,0
1326030988926124,3,0,0.738156635487317,-1.46100972377706,265.9,0,0
1326030989007555,2,0,0.738156635487317,-1.46100972377706,nan,0,0
1326030989125283,3,0,0.738156635487317,-1.46100972377706,265.9,0,0
1326030989205582,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030989326112,3,0,0.738156635487317,-1.46100972377706,265.9,0,0.005
1326030989405762,2,0,0.738156635487317,-1.46100972377706,nan,0,0
1326030989535946,3,0,0.738156635487317,-1.46100972377706,265.9,0,0
1326030989605405,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030989725510,3,0,0.738156635487317,-1.46100972377706,265.9,0,0.005
1326030989806033,2,0,0.738156635487317,-1.46100972377706,nan,0,0
1326030989935552,3,0,0.738156635487317,-1.46100972377706,265.9,0,0
1326030990005176,2,0,0.738156635487317,-1.46100972377706,nan,0,0.005
1326030990136053,3,0,0.738156635487317,-1.46100972377706,265.9,0,0.005
1326030990195033,2,0,0.738156635487317,-1.46100972669176,nan,0,0
1326030990204909,3,0,0.738156635487317,-1.46100972669176,265.9,0,0
1326030990407213,2,0,0.738156635487317,-1.46100972669176,nan,0,0
1326030990537178,3,0,0.738156635487317,-1.46100972669176,265.9,0,0
1326030990615431,2,0,0.738156635487317,-1.46100972669176,nan,0,0.005
1326030990735874,3,0,0.738156635487317,-1.46100972669176,265.9,0,0.005
1326030990806082,2,0,0.738156635487317,-1.46100972669176,nan,0,0.005
1326030990935796,3,0,0.738156635487317,-1.46100972669176,265.9,0,0.005
1326030990995744,2,0,0.738156635487317,-1.46100972669176,nan,0,0
1326030991014966,3,0,0.738156635487317,-1.46100972669176,265.9,0,0
1326030991205492,2,0,0.738156635487317,-1.46100972669176,nan,0,0.005
1326030991337155,3,0,0.738156635487317,-1.46100972669176,265.9,0,0.005
